MaritalStatusID,GenderID,EmpStatusID,DeptID,FromDiversityJobFairID,Salary,PositionID,RaceDesc,ManagerID,PerformanceScore,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
0,1,1,5,0,62506,19,67287.54546,22,77144.86487,5,0,2019,0
1,1,5,3,0,104437,27,67287.54546,4,68366.72017,3,6,2016,0
1,0,5,5,0,64955,20,67287.54546,20,68366.72017,3,0,2012,0
1,0,1,5,0,64991,19,67287.54546,16,68366.72017,5,0,2019,0
2,0,5,5,0,50825,19,67287.54546,39,68366.72017,4,0,2016,0
0,0,1,5,0,57568,19,67287.54546,11,77144.86487,5,0,2019,0
0,0,1,4,0,95660,24,67287.54546,10,68366.72017,3,4,2019,0
4,1,1,5,0,59365,19,67287.54546,19,68366.72017,4,0,2019,0
0,0,3,5,1,47837,19,74431.025,12,68366.72017,3,0,2019,0
2,1,1,3,0,50178,14,67287.54546,7,68366.72017,5,6,2019,0
1,0,5,5,1,54670,19,74431.025,14,68366.72017,4,0,2016,0
1,1,5,5,1,47211,19,74431.025,20,68366.72017,3,0,2016,0
2,1,1,3,1,92328,9,74431.025,4,77144.86487,4,5,2019,0
0,1,1,5,0,58709,19,59998.18182,18,68366.72017,4,0,2019,0
2,1,5,5,0,52505,19,67287.54546,22,68366.72017,5,0,2017,0
0,1,4,5,0,57834,19,67287.54546,18,68366.72017,4,0,2017,0
1,0,2,5,0,70131,20,67287.54546,18,77144.86487,3,0,2019,0
0,0,1,5,0,59026,19,67287.54546,16,68366.72017,5,0,2019,0
0,0,4,3,0,110000,8,67287.54546,4,68366.72017,4,5,2015,0
0,1,3,5,0,53250,19,68521.2069,14.5709571,68366.72017,4,0,2019,0
0,1,1,5,0,51044,19,67287.54546,11,68366.72017,3,0,2019,0
2,0,1,5,0,64919,19,68521.2069,19,68366.72017,3,0,2019,0
1,0,1,5,0,62910,19,67287.54546,12,77144.86487,3,0,2019,0
0,0,1,5,0,66441,20,67287.54546,22,68407.55556,3,0,2019,2
0,0,5,5,0,57815,20,67287.54546,16,68366.72017,5,0,2014,0
0,1,4,3,0,103613,30,74431.025,4,68366.72017,5,7,2016,0
1,0,1,1,1,106367,26,74431.025,3,68366.72017,4,3,2019,0
0,1,5,5,0,74312,18,68521.2069,2,68366.72017,3,0,2014,0
1,0,5,5,0,53492,19,67287.54546,14,68366.72017,4,0,2013,0
1,0,1,1,1,63000,1,74431.025,1,68366.72017,2,6,2019,0
0,1,1,5,0,65288,20,67287.54546,14.5709571,68366.72017,3,0,2019,0
3,0,3,5,1,64375,19,74431.025,20,68366.72017,5,0,2019,0
1,0,5,6,0,74326,3,74431.025,17,68366.72017,5,0,2013,1
0,0,1,5,0,63763,20,74431.025,11,68366.72017,4,0,2019,0
1,1,1,5,0,62162,20,67287.54546,19,68366.72017,5,0,2019,0
0,1,1,4,0,77692,25,67287.54546,5,68366.72017,3,5,2019,0
0,1,1,5,0,72640,18,67287.54546,2,77144.86487,3,0,2019,0
0,0,1,4,0,93396,24,67287.54546,10,68366.72017,4,6,2019,0
0,1,1,5,0,52846,19,74431.025,18,68366.72017,3,0,2019,0
0,0,2,3,0,100031,27,74431.025,4,68366.72017,5,6,2019,0
0,0,1,6,0,71860,3,67287.54546,17,68366.72017,5,0,2019,0
0,0,1,5,0,61656,19,67287.54546,22,68366.72017,4,0,2019,0
1,1,1,3,0,110929,5,67287.54546,5,68366.72017,5,7,2019,0
0,0,1,5,0,54237,19,67287.54546,16,68366.72017,4,0,2019,0
0,1,1,5,0,60380,19,67287.54546,14.5709571,68366.72017,5,0,2019,0
0,1,1,6,0,66808,3,74431.025,21,68366.72017,5,0,2019,0
0,0,5,5,0,64786,19,67287.54546,11,68366.72017,4,0,2015,0
0,0,1,5,0,64816,19,74431.025,19,68366.72017,5,0,2019,0
0,1,1,3,0,68678,14,67287.54546,6,68366.72017,3,6,2019,0
1,0,5,5,0,64066,20,67287.54546,12,68366.72017,5,0,2012,0
1,1,2,5,0,50373,19,67287.54546,12,77144.86487,4,0,2019,0
0,1,1,5,0,63108,19,67287.54546,14,68366.72017,5,0,2019,0
0,1,4,5,0,59144,19,74431.025,20,68407.55556,3,0,2016,5
2,1,1,5,0,68051,18,67287.54546,2,68407.55556,2,0,2019,3
0,1,1,5,0,170500,10,74431.025,2,77144.86487,5,0,2019,0
1,0,1,5,0,63381,19,67287.54546,18,68366.72017,5,0,2019,0
1,1,1,3,0,83552,9,67287.54546,4,68366.72017,3,6,2019,0
0,0,2,5,0,56149,19,67287.54546,22,68366.72017,5,0,2019,0
0,1,1,3,0,92329,28,67287.54546,7,68366.72017,3,4,2019,0
0,0,1,6,0,65729,21,67287.54546,15,68366.72017,4,0,2019,0
1,0,3,3,0,85028,28,67287.54546,7,68366.72017,5,8,2019,0
1,0,1,5,0,57583,19,67287.54546,16,68366.72017,3,0,2019,0
0,1,1,5,0,56294,20,59998.18182,20,68366.72017,4,0,2019,0
1,1,1,6,0,56991,19,67287.54546,12,68366.72017,4,3,2019,2
1,1,5,5,0,55722,19,67287.54546,39,68366.72017,4,0,2016,0
0,0,1,4,0,101199,24,74431.025,10,68366.72017,5,5,2019,0
0,1,1,6,0,61568,3,59998.18182,17,58971.07692,3,0,2019,6
3,0,5,5,0,58275,20,74431.025,18,68366.72017,5,0,2015,0
1,1,1,5,0,53189,19,67287.54546,11,58971.07692,2,0,2019,4
0,1,1,3,0,96820,4,67287.54546,13,68366.72017,5,7,2019,0
0,1,1,5,0,51259,19,67287.54546,19,68366.72017,4,0,2019,0
0,0,1,6,0,59231,3,67287.54546,17,58971.07692,1,0,2019,2
1,0,1,5,0,61584,19,74431.025,12,68407.55556,4,0,2019,0
0,0,1,5,0,46335,19,67287.54546,14,68366.72017,5,0,2019,0
1,0,1,3,0,70621,14,67287.54546,7,68366.72017,4,6,2019,0
0,1,1,3,0,138888,13,74431.025,5,77144.86487,5,5,2019,0
0,0,1,6,0,74241,3,67287.54546,21,77144.86487,5,0,2019,0
0,0,1,5,0,75188,18,67287.54546,2,68366.72017,4,0,2019,0
1,0,1,5,0,62514,19,67287.54546,19,68366.72017,3,0,2019,0
1,0,5,5,0,60070,19,67287.54546,20,68366.72017,3,0,2017,0
0,1,1,5,0,48888,19,67287.54546,18,68366.72017,5,0,2019,0
1,1,1,5,0,54285,19,67287.54546,18,68366.72017,3,0,2019,0
3,0,1,5,0,56847,20,67287.54546,22,58971.07692,1,0,2019,2
0,1,4,5,0,60340,19,67287.54546,22,68407.55556,4,0,2018,5
0,0,4,5,0,59124,19,67287.54546,16,68407.55556,3,0,2017,5
1,0,4,4,0,99280,24,74431.025,10,68407.55556,5,4,2012,4
1,0,1,5,0,71776,20,74431.025,16,68366.72017,5,0,2019,0
0,0,1,5,0,65902,20,74431.025,14.5709571,68366.72017,4,0,2019,0
1,0,5,5,0,57748,19,67287.54546,39,68366.72017,3,0,2016,0
1,1,1,5,0,64057,19,67287.54546,11,58971.07692,5,0,2019,6
0,1,1,3,0,53366,15,67287.54546,7,58971.07692,3,6,2019,3
1,0,1,5,0,58530,19,67287.54546,12,68366.72017,5,0,2019,0
0,1,5,5,0,72609,20,67287.54546,11,68366.72017,5,0,2013,0
1,0,5,5,0,55965,20,67287.54546,19,68366.72017,3,0,2012,0
1,1,1,6,0,70187,3,67287.54546,21,58971.07692,5,0,2019,4
1,0,1,1,0,99351,26,67287.54546,9,68366.72017,3,2,2019,0
0,1,1,6,0,67251,3,74431.025,21,68366.72017,3,0,2019,2
0,0,1,3,0,65707,14,67287.54546,6,68366.72017,4,5,2019,0
0,1,1,5,0,52249,19,67287.54546,14,68366.72017,3,0,2019,0
0,0,1,5,0,53171,19,74431.025,18,68366.72017,4,0,2019,0
1,0,1,5,0,51337,19,74431.025,22,68366.72017,3,0,2019,0
2,0,5,5,1,51505,19,74431.025,16,68366.72017,4,0,2016,0
4,0,4,6,0,59370,3,74431.025,17,68366.72017,4,0,2014,0
1,1,5,5,1,54933,19,74431.025,39,68407.55556,4,0,2015,3
0,0,1,5,0,57815,19,59998.18182,11,77144.86487,4,0,2019,0
0,0,1,6,0,61555,3,67287.54546,21,68366.72017,5,0,2019,0
0,0,4,3,0,114800,8,67287.54546,4,68366.72017,4,4,2015,0
1,1,1,3,0,74679,14,67287.54546,7,68366.72017,5,7,2019,0
0,0,1,5,0,53018,19,67287.54546,19,68366.72017,5,0,2019,0
2,1,1,5,1,59892,19,74431.025,12,77144.86487,4,0,2019,0
1,1,5,5,1,68898,20,74431.025,12,58971.07692,3,0,2011,3
3,0,1,3,0,61242,14,67287.54546,7,68366.72017,4,5,2019,0
1,0,3,5,0,66825,20,67287.54546,14,68366.72017,3,0,2019,0
1,1,1,5,0,48285,19,67287.54546,14,68366.72017,3,0,2019,0
3,0,3,5,0,66149,20,65806,20,68366.72017,5,0,2019,0
1,0,3,5,0,49256,19,68521.2069,20,68366.72017,5,0,2019,0
2,1,1,5,0,62957,18,67287.54546,2,68366.72017,3,0,2019,0
2,0,5,5,0,63813,19,67287.54546,18,68366.72017,5,0,2013,0
1,1,1,3,0,99020,4,74431.025,13,68366.72017,5,5,2019,0
0,1,5,6,0,71707,3,59998.18182,17,68366.72017,5,0,2013,0
1,0,1,5,0,54828,19,67287.54546,22,68366.72017,4,0,2019,0
0,1,1,5,0,64246,20,67287.54546,18,68366.72017,3,0,2019,0
0,0,5,5,0,52177,19,67287.54546,39,68366.72017,4,0,2015,0
1,0,1,5,0,62065,19,67287.54546,11,77144.86487,4,0,2019,0
0,1,1,5,0,46998,19,67287.54546,19,68366.72017,4,0,2019,0
0,0,5,5,0,68099,20,67287.54546,18,68366.72017,3,0,2013,0
1,1,1,6,0,70545,3,65806,17,68366.72017,5,0,2019,0
1,0,5,5,0,63478,20,67287.54546,30,68366.72017,5,0,2012,0
0,0,1,3,0,97999,8,67287.54546,4,68366.72017,5,6,2019,0
1,0,1,1,0,49920,2,74431.025,1,68366.72017,3,4,2015,0
0,0,1,5,0,55425,19,67287.54546,19,68366.72017,4,0,2019,0
0,0,2,5,0,69340,20,67287.54546,16,68366.72017,5,0,2019,0
3,0,2,5,0,64995,20,67287.54546,14.5709571,68366.72017,3,0,2019,0
2,0,5,5,0,68182,20,67287.54546,11,68366.72017,3,0,2013,0
1,1,5,5,0,83082,18,68521.2069,2,68407.55556,2,0,2012,3
0,0,1,5,0,51908,19,67287.54546,12,68366.72017,3,0,2019,0
0,0,1,5,0,61242,19,74431.025,14,68366.72017,3,0,2019,0
2,0,1,5,0,45069,19,67287.54546,20,68366.72017,5,0,2019,0
2,0,1,5,0,60724,20,65806,19,77144.86487,4,0,2019,0
3,0,1,5,0,60436,19,67287.54546,18,68366.72017,5,0,2019,0
1,1,5,5,0,46837,19,67287.54546,22,77144.86487,4,0,2018,0
1,0,3,3,0,105700,8,68521.2069,4,68366.72017,3,5,2019,0
0,0,1,5,0,63322,20,67287.54546,12,77144.86487,3,0,2019,0
1,0,5,5,0,61154,19,74431.025,16,68366.72017,4,0,2016,0
0,0,5,6,0,68999,21,67287.54546,15,68366.72017,5,0,2013,0
0,1,1,5,0,50482,19,67287.54546,22,68366.72017,4,0,2019,0
0,1,1,6,0,65310,3,67287.54546,21,68366.72017,5,0,2019,0
1,0,5,5,0,54005,19,67287.54546,39,68366.72017,5,0,2015,0
1,0,5,5,0,45433,19,67287.54546,11,68366.72017,4,0,2013,0
0,1,1,5,0,46654,19,74431.025,19,68366.72017,3,0,2019,0
1,1,1,5,0,63973,19,68521.2069,12,68366.72017,3,0,2019,0
0,1,1,6,1,71339,3,74431.025,17,68366.72017,5,0,2019,0
1,1,3,3,0,93206,28,67287.54546,7,68366.72017,5,6,2019,0
1,1,4,5,0,82758,18,67287.54546,2,68366.72017,4,0,2015,0
2,0,5,5,0,66074,20,68521.2069,14,68366.72017,3,0,2014,0
1,1,1,5,0,46120,19,67287.54546,14,68366.72017,5,0,2019,0
2,1,1,1,0,64520,1,74431.025,1,68366.72017,4,4,2019,0
1,1,5,5,0,61962,20,67287.54546,20,68366.72017,3,0,2013,0
0,0,1,3,0,81584,22,68521.2069,13,68366.72017,5,7,2019,0
0,0,5,5,0,63676,19,68521.2069,20,68366.72017,3,0,2017,0
1,1,1,1,0,93046,23,67287.54546,2,68366.72017,4,0,2019,0
1,1,1,5,0,64738,19,68521.2069,16,68366.72017,3,0,2019,0
3,1,1,6,0,70468,3,74431.025,17,68366.72017,3,0,2019,0
1,0,1,5,0,77915,18,67287.54546,2,77144.86487,3,0,2019,0
1,0,5,5,0,52624,19,67287.54546,22,68366.72017,4,0,2018,0
1,1,3,5,0,63450,20,67287.54546,18,68366.72017,3,0,2019,0
0,0,1,3,1,51777,14,74431.025,6,77144.86487,4,5,2019,0
4,0,5,5,0,67237,20,67287.54546,22,68366.72017,4,0,2016,0
0,0,1,5,0,73330,20,74431.025,16,77144.86487,4,0,2019,0
1,0,3,5,0,52057,19,74431.025,16,68366.72017,3,0,2019,0
0,0,5,5,1,47434,19,74431.025,39,77144.86487,4,0,2015,0
4,1,5,5,0,52788,19,67287.54546,11,68366.72017,4,0,2017,0
0,0,1,5,0,45395,19,67287.54546,19,68366.72017,4,0,2019,0
1,0,2,5,0,62385,20,67287.54546,14.5709571,68366.72017,3,0,2019,0
1,0,5,5,0,68407,20,59998.18182,11,68366.72017,4,0,2012,0
1,0,1,5,0,61349,19,67287.54546,12,68366.72017,3,0,2019,0
0,0,1,4,0,105688,24,68521.2069,10,68366.72017,5,4,2019,0
1,0,1,5,0,54132,19,67287.54546,14,68366.72017,4,0,2019,0
0,0,1,5,0,55315,20,74431.025,19,68366.72017,5,0,2019,0
1,0,1,5,0,62810,19,74431.025,20,68366.72017,3,0,2019,0
1,1,2,6,0,63291,3,59998.18182,21,68366.72017,4,0,2019,0
0,0,5,5,1,62659,19,74431.025,18,68366.72017,4,0,2016,0
0,0,1,5,0,55688,19,67287.54546,22,68366.72017,4,0,2019,0
0,1,1,5,0,83667,18,83667,2,68366.72017,3,0,2019,0
0,1,5,5,0,55800,20,67287.54546,12,58971.07692,2,0,2013,6
1,1,1,5,0,58207,20,67287.54546,14,68366.72017,3,0,2019,0
1,1,1,3,1,157000,13,74431.025,5,68407.55556,3,6,2019,4
0,0,1,5,0,72460,20,74431.025,20,77144.86487,3,0,2019,0
0,1,3,5,1,72106,20,74431.025,18,68366.72017,4,0,2019,0
1,0,1,3,0,52599,15,67287.54546,7,68366.72017,3,6,2019,0
2,0,1,5,0,63430,19,67287.54546,16,68366.72017,4,0,2019,0
3,1,1,5,0,74417,20,74431.025,22,68366.72017,5,0,2019,0
0,1,1,5,0,57575,19,68521.2069,20,68366.72017,4,0,2019,0
0,1,1,3,0,87921,22,68521.2069,13,68366.72017,3,6,2019,0
0,1,5,5,1,50470,19,74431.025,39,68366.72017,3,0,2013,0
1,1,5,5,0,46664,19,67287.54546,11,68366.72017,3,0,2016,0
1,1,3,5,0,48495,19,67287.54546,19,68366.72017,5,0,2019,0
3,0,1,5,1,52984,19,74431.025,12,77144.86487,3,0,2019,0
0,0,1,6,0,63695,3,59998.18182,21,68366.72017,5,0,2019,0
0,0,1,5,0,62061,19,67287.54546,14,68366.72017,5,0,2019,0
0,0,1,5,0,66738,20,67287.54546,16,68366.72017,5,0,2019,0
0,0,4,5,0,52674,19,59998.18182,20,58971.07692,2,0,2018,6
1,0,5,5,0,71966,20,68521.2069,39,68366.72017,3,0,2013,0
0,0,1,6,0,63051,3,67287.54546,21,68366.72017,3,0,2019,0
1,1,1,5,0,47414,19,67287.54546,18,77144.86487,3,0,2019,0
0,1,1,5,0,53060,19,74431.025,22,68407.55556,3,0,2019,4
0,1,1,6,0,68829,3,67287.54546,17,68366.72017,5,0,2019,0
1,0,5,5,0,63515,19,67287.54546,16,68366.72017,4,0,2013,0
0,1,5,4,1,108987,24,74431.025,10,77144.86487,5,3,2015,0
1,1,5,3,0,93093,9,67287.54546,4,68366.72017,4,5,2016,0
0,1,5,5,0,53564,19,74431.025,39,68407.55556,5,0,2017,4
1,0,5,5,0,60270,20,68521.2069,11,68407.55556,5,0,2015,5
0,0,5,5,0,45998,19,67287.54546,11,68366.72017,4,0,2014,0
1,0,5,5,0,57954,20,67287.54546,19,77144.86487,5,0,2013,0
1,0,5,5,0,74669,18,67287.54546,2,68366.72017,5,0,2015,0
1,0,1,5,0,74226,20,68521.2069,12,68366.72017,3,0,2019,0
1,0,1,3,0,93554,9,74431.025,4,77144.86487,5,7,2019,0
1,1,5,5,0,64724,19,68521.2069,12,68366.72017,3,0,2012,0
0,1,1,5,0,47001,19,67287.54546,14,68366.72017,3,0,2019,0
1,0,1,6,0,61844,3,74431.025,21,68366.72017,5,0,2019,0
2,0,5,5,0,46799,19,68521.2069,20,68366.72017,4,0,2018,0
0,1,1,5,0,59472,19,67287.54546,18,68366.72017,3,0,2019,0
2,0,5,5,0,46430,19,67287.54546,20,68366.72017,5,0,2013,0
1,1,5,1,1,83363,23,74431.025,2,68366.72017,4,0,2014,0
1,0,1,3,0,95920,4,74431.025,13,68366.72017,4,6,2019,0
2,1,5,5,0,61729,19,67287.54546,22,68366.72017,5,0,2018,0
1,1,1,6,0,61809,3,67287.54546,17,68366.72017,3,0,2019,0
2,1,5,5,0,45115,19,67287.54546,16,68366.72017,4,0,2015,0
1,0,1,5,0,46738,19,68521.2069,14.5709571,77144.86487,5,0,2019,0
2,0,5,5,0,64971,20,74431.025,14,68366.72017,4,0,2011,0
1,1,5,5,0,55578,20,67287.54546,20,68366.72017,5,0,2012,0
1,1,5,5,0,50428,19,74431.025,11,68366.72017,3,0,2015,0
1,0,4,5,0,61422,19,67287.54546,19,68407.55556,3,0,2016,4
4,1,1,5,0,63353,19,67287.54546,12,77144.86487,5,0,2019,0
1,0,1,3,0,89883,9,67287.54546,4,68366.72017,5,6,2019,0
0,0,5,3,0,120000,29,67287.54546,4,68366.72017,3,7,2018,0
0,0,1,3,0,150290,7,74431.025,13,68366.72017,3,5,2019,0
3,0,1,5,0,60627,19,67287.54546,14,68366.72017,4,0,2019,0
0,1,5,5,0,53180,19,67287.54546,20,68366.72017,5,0,2018,0
0,1,1,3,0,140920,13,67287.54546,5,68366.72017,5,7,2019,0
2,1,5,3,1,148999,13,74431.025,5,68366.72017,4,6,2015,0
1,0,1,4,0,86214,24,67287.54546,10,68366.72017,3,6,2019,0
0,0,2,5,1,47750,19,74431.025,18,68407.55556,4,0,2019,5
0,1,5,5,0,46428,19,67287.54546,22,68366.72017,5,0,2018,0
1,1,1,5,0,57975,20,67287.54546,18,68366.72017,3,0,2019,0
2,1,5,3,0,88527,9,74431.025,4,68366.72017,3,5,2015,0
1,0,1,5,0,56147,19,74431.025,16,68366.72017,3,0,2019,0
0,0,3,5,0,50923,19,68521.2069,14.5709571,68366.72017,5,0,2019,0
1,0,1,3,0,50750,15,67287.54546,7,68366.72017,3,6,2019,0
1,0,1,5,0,52087,19,67287.54546,11,68366.72017,4,0,2019,0
1,1,1,3,0,87826,9,67287.54546,4,68366.72017,3,7,2019,0
0,0,1,1,0,51920,2,67287.54546,1,68366.72017,3,5,2019,0
0,0,5,5,0,63878,20,67287.54546,22,68366.72017,4,0,2015,0
0,1,1,5,0,60656,20,67287.54546,16,77144.86487,3,0,2019,0
2,1,1,6,1,72992,21,74431.025,15,68407.55556,4,0,2019,2
1,0,5,1,1,55000,2,74431.025,1,68366.72017,4,4,2013,0
0,0,1,5,0,58939,19,67287.54546,19,68366.72017,3,0,2019,0
1,0,1,3,0,66593,14,74431.025,6,68366.72017,3,5,2019,0
1,1,2,3,0,87565,28,68521.2069,7,68366.72017,4,5,2019,0
1,0,1,5,0,64021,19,67287.54546,12,58971.07692,2,1,2019,6
1,0,1,5,0,65714,18,67287.54546,2,68366.72017,5,0,2019,0
2,0,5,5,0,62425,19,67287.54546,14,77144.86487,4,0,2015,0
2,0,1,5,0,47961,19,59998.18182,20,68366.72017,4,0,2019,0
1,1,1,6,0,58273,3,67287.54546,21,58971.07692,2,0,2019,3
0,1,1,1,0,63003,1,67287.54546,1,68366.72017,5,5,2019,0
1,1,1,5,0,61355,19,68521.2069,18,68366.72017,3,0,2019,0
1,0,1,6,0,60120,3,74431.025,17,68366.72017,4,0,2019,0
1,0,1,5,0,63682,18,74431.025,2,68366.72017,4,0,2019,0
1,1,1,5,0,63025,19,67287.54546,22,68366.72017,5,0,2019,0
0,0,1,5,0,59238,19,68521.2069,16,68366.72017,5,0,2019,0
0,1,1,4,0,92989,24,67287.54546,10,77144.86487,5,5,2019,0
1,1,1,3,0,90100,4,67287.54546,13,68366.72017,3,6,2019,0
1,0,5,5,1,60754,19,74431.025,39,68366.72017,5,0,2012,0
1,0,5,5,0,72202,20,67287.54546,16,68366.72017,3,0,2017,0
0,0,1,6,0,58370,3,74431.025,21,68366.72017,3,0,2019,0
0,0,5,5,0,48413,19,67287.54546,11,68366.72017,4,0,2016,0
4,1,5,5,0,67176,20,67287.54546,39,68366.72017,4,0,2010,0
2,0,1,5,0,56339,19,74431.025,12,68366.72017,5,0,2019,0
3,1,1,6,0,64397,3,67287.54546,21,77144.86487,3,0,2019,0
0,0,1,5,0,63025,19,67287.54546,14,68407.55556,5,0,2019,4
1,1,5,3,0,75281,15,67287.54546,7,68366.72017,3,5,2015,0
0,1,5,4,1,100416,24,74431.025,10,68366.72017,3,4,2017,0
0,0,5,5,0,74813,20,67287.54546,11,68366.72017,3,0,2014,0
1,1,1,3,0,76029,15,67287.54546,7,68366.72017,4,7,2019,0
1,0,1,6,0,57859,3,59998.18182,17,68366.72017,3,0,2019,0
2,1,5,5,0,58523,19,67287.54546,20,77144.86487,5,0,2016,0
2,1,1,5,0,88976,17,67287.54546,2,68366.72017,3,0,2019,0
0,1,1,6,0,55875,3,68521.2069,17,68366.72017,4,0,2019,0
1,1,4,3,0,113999,8,74431.025,4,68366.72017,3,7,2017,0
1,0,4,5,0,49773,19,67287.54546,18,77144.86487,5,0,2015,0
0,0,2,5,0,62068,19,67287.54546,22,68366.72017,3,0,2019,0
0,1,1,5,0,66541,20,74431.025,19,68366.72017,5,0,2019,0
1,0,5,5,1,80512,18,74431.025,2,68366.72017,3,0,2012,0
0,0,5,5,0,50274,19,67287.54546,16,68407.55556,3,0,2014,6
0,1,1,3,0,84903,22,68521.2069,13,68366.72017,4,7,2019,0
4,0,1,3,0,107226,28,68521.2069,7,68366.72017,4,8,2019,0
0,1,5,5,0,58371,19,67287.54546,39,68366.72017,5,0,2014,0
1,1,5,5,0,55140,19,67287.54546,11,68366.72017,3,0,2015,0
2,0,5,5,0,58062,19,67287.54546,19,68366.72017,5,0,2011,0
0,0,5,5,1,59728,19,74431.025,19,68366.72017,4,0,2014,0
0,1,5,5,0,70507,20,67287.54546,12,77144.86487,3,0,2016,0
0,0,1,5,0,60446,20,67287.54546,14,68366.72017,4,0,2019,0
0,1,1,5,0,65893,20,67287.54546,20,68366.72017,4,0,2019,0
0,0,5,5,0,48513,19,68521.2069,12,58971.07692,2,0,2015,5
0,0,1,3,0,89292,9,67287.54546,4,68366.72017,3,5,2019,0
4,0,1,5,0,45046,19,68521.2069,14,68366.72017,5,0,2019,0
